id,title,score,stars,content
5300054,波西米亚狂想曲,3,5,和ASIB半斤八两，只是真人真事的传记电影本身有加成所以才显得更触动人，但二者在本质上都只是美国梦的某种表现形式而已，无法在故事本身触动人，如果一部电影只能靠歌曲的堆砌才能显得更深入人心，那只能说它的叙事过于失常与乏味，所以才会沦为靠MV电影的形式来挽救叙事的不足。
5300054,波西米亚狂想曲,3,1,真的只有结尾能看
5300054,波西米亚狂想曲,5,6,五星是给Queen的，人物转折稍微单薄，但全片依然看得热血沸腾。太伟大的音乐，太伟大的乐队了。
5300054,波西米亚狂想曲,2,5,这个剧本简直集肤浅无聊平庸套路于一身。只有最后二十分钟实在感人。
5300054,波西米亚狂想曲,3,1,琐罗亚斯德教祭司大型催眠现场
5300054,波西米亚狂想曲,2,3,剧本太差了，cadre和分镜也十分差，casting和表演也真的不行，freddie是多么有魅力的怪咖，在台上那种投入激情无限连50%都没演到，弹琴的表演就更不用说差极了，复制85年演唱会的档案画面的想法真是蠢极了。大概那些大声叫好的人都不了解也没听过queen？ https://www.youtube.com/watch?v=A22oy8dFjqc  https://www.youtube.com/watch?v=ywyzFJYGOig
5300054,波西米亚狂想曲,4,5,无可争议的影帝，灵魂附体似的境界。希望能有机会补看IMAX版，就为了最后20分钟也值得。7.5/10
5300054,波西米亚狂想曲,5,5,虽然影评人诸多挑剔，或许是嫌弃不够堕落和阴暗，甚至太有爱了一点，然而作为真名实姓的传记片，也不能瞎鸡巴扯没影的事情吧。我很喜欢，又暖又燃。最后的演唱会可以多刷几遍！
5300054,波西米亚狂想曲,4,2,这种题材天生感染力比较强，看到Live Aid那里我忍不住跟个傻逼似的在电脑前面合唱。不知道有朝一日能不能看到有人把我们的魔岩三杰、唐朝、指南针他们的故事给拍成电影，应该也会很精彩。可惜这个题材交到布莱恩·辛格这种专拍行货的导演手里，该有的都有了，但总感觉差点意思，据说一些地方还篡改了真实事件。达米恩·查泽雷应该来拍这个啊，拍什么登月第一人。
5300054,波西米亚狂想曲,3,1,平庸传记片，歌是真好听。
5300054,波西米亚狂想曲,4,4,前面太走马观花了，莫名其妙就红了，但是音乐真的是神奇的东西，旋律响起就能让人血脉喷张
5300054,波西米亚狂想曲,3,6,3.5大型MV作品，镜头构图剪辑完全就是灾难，人物更是脸谱化得严重，对70年代氛围的呈现完全缺位，成了一部华丽的好莱坞流水账作品，和无数经典的摇滚题材电影对比，感觉皇后乐队并没有突显出他们的与众不同，对Freddie身份的迷茫，关于自己的巴基斯坦后裔身份和同志身份的表现也是乏善可陈，最后的大和解也是非常的俗套，要说有啥亮点，还就是对经典现场的表现，主演的还原度，其中能看到皇后乐队当年的风采，但也仅仅局限于此了，讨好地回避所有的矛盾也能让主流观众更好地接受，所以最后二十分钟的现场相信也能让很多观众为所谓的情怀买单，不过浓厚的商业味道后面的情怀本身其实也是难有深度的
5300054,波西米亚狂想曲,2,2,作为live的部分很棒。傻白甜与浅薄。
5300054,波西米亚狂想曲,3,4,有几处「正能量」到有看日剧的感觉，但有音乐的场景还是无敌。
5300054,波西米亚狂想曲,[NULL],1,从剧本的零碎和断层中能感受到主创的冲突，这样妥协下的产物真的不是一部好电影。几乎可以说毫无电影质感，完全沦为音乐刺激神经。
5300054,波西米亚狂想曲,5,8,一个时代的经典不会随着时光流逝而落幕，大合唱泪目，看来这周要循环皇后乐队的歌了。🐮🍺
5300054,波西米亚狂想曲,2,9,拍的什么傻吊玩意 海伦娜卡特的扮相演天赋异禀的钟楼怪人？一个劲的嘬牙花子 龅牙叔也不是这么表现的吧 整场金曲串烧 剧情什么的要不要吧 就拍成这德行 尽管无数镜头给尬感动的前妻男友 尽管突然一个闪现镜头表达没眼光的发行商追悔莫及 最后大合唱还是让人感动 你试试 闭上眼睛不看更感动 你看有时候一锅老鼠屎也未必坏的了艺术家的天才创作 人是音乐家 让你拍出来了个没经历没高光没冲突没转变的二维平面大傻吊 （对 连高光都是蹭的金曲串烧和专辑封面）真棒 另外 优点有没有呢 大致是有的吧 或许有
5300054,波西米亚狂想曲,3,3,对皇后不感兴趣，电影也一般，前半部分几乎没什么深刻的东西，枯燥，有看点的就是中间他和媒体的抗衡，他的抉择，只言片语里流露他对人生的态度，高潮就是后半部分演唱会的一首歌，很能概括自己的心境。然后，就这样子播完了。就这样子啊。哦。
5300054,波西米亚狂想曲,5,2,今年奥斯卡所有入围电影质量最高的一部，没有之一
5300054,波西米亚狂想曲,3,7,横跨四个八度的嗓音，狂妄又高亢。融合多个元素的曲风，浓烈而奔放。一曲史诗为歌迷奏响，一盏明灯为挚爱点亮。和千万人一同引吭高歌，就是你心里的梦中天堂。特立但不独行，桀骜但不张扬，弗雷迪是摇滚史上最闪耀的主唱。节奏缓慢，叙事臃肿，刻意制造矛盾反而削弱故事张力，纯靠音乐撑起来的传记片。
5300054,波西米亚狂想曲,4,2,戴上粉丝滤镜表示四星全给演员和最后的Live。剧情用两个多小时还不能够深入就真的是 很一般了。Brian May真的超棒啊【Under Pressure要是有宝儿多好 2019.9.5陪xjm乱入Fredie生日场，和爷爷奶奶社畜们一起k歌有点神奇@TOHO日比谷
5300054,波西米亚狂想曲,[NULL],1,我就看看鼓手和女一- - @sk997
5300054,波西米亚狂想曲,4,7,电影本身当然问题不少，但传奇的光芒掩盖一切。
5300054,波西米亚狂想曲,5,1,最后在Live Aid上Freddie一弹出波希米亚狂想曲的音乐时。。简直激动的要跳起来了。。拉米表演太出色了。。单凭最后20分钟的演出。。奥斯卡影帝就已到手。。电影拍的真好看。。节奏快剪辑的也很精彩。。剧本台词都很幽默。。全程配上皇后乐队的歌曲。。很燃很享受。。记得以前看过梅博士的一个采访。。Freddie是突然找到他们才加入乐队的。。横空出世。。他的一生也是这样。。灿烂而短暂。。Mary得知Freddie是双性恋的时候说：your life is going to be very difficult。。泪崩~
5300054,波西米亚狂想曲,4,1,truly bigger than life，观影轶事：Live Aid时，电影院里有个阿姨激动地打起了拍子，真是……投入……
5300054,波西米亚狂想曲,3,2,龅牙苏的音乐旅程，复刻演唱会将成为一种潮流。
5300054,波西米亚狂想曲,4,6,生如夏花之绚烂，死如秋叶之静美。Live Aid上每分每秒的演唱，Freddie都是用生命在燃烧，用灵魂来谢幕，光之子！（感动于电影用心还原）
5300054,波西米亚狂想曲,2,5,整体更像是皇后乐队大事记剪贴簿，然后等到遇上值得说的事了就多费几句笔墨。最后Live Aid的桥段简直是灾难，倒不如直接用原始影像资料将Rami Malek扭捏又蹩脚的模仿秀完全替换，来个时空对接。豁出去的摄像和剪辑赋予了本片不同的色彩，但整体还是很泄气。“剑走偏锋”才是Freddie Mercury的传记片应该走的路，总之无论如何都不是现在这幅想玩花样却怎么都跳不出扁平的故事框架的样子。至于大量采用真实发生过的对话做台词的确是很到位。
5300054,波西米亚狂想曲,3,4,作为音乐传记类的电影，对人物立体形象的塑造还是不够爆满和丰富，很多细节好像都被弱化了，比如在上个世纪七八十年代的同志身份意味着什么，社会对艾滋病的认识又是怎样，还回避了主人公的私生活，有点云里雾里。
5300054,波西米亚狂想曲,3,2,太平庸了，作为一个这么有故事性、这么复杂的乐队和人物的传记片，成功全靠天赋和机遇，挫折全部来自反派和自我作死。故事性不足，人物也太平面了。不过啊，最后的现场一出来真是太作弊了，直接就把人燃哭了。音乐和电影啊，真有魅力
5300054,波西米亚狂想曲,3,1,音乐是好音乐，电影就一般般。
5300054,波西米亚狂想曲,4,4,有些人就是天生为音乐而生！看得超燃，甚至脑海里还一直在回味着结尾的音乐。看完这部电影才发现很多经典的歌曲都出自Queen，主唱简直太奇才了。
5300054,波西米亚狂想曲,4,3,重现Live Aid看的热泪都出来了，史上最伟大的现场演出之一。传记电影因Queen而精彩，虽然有很多艺术加工，却重现了皇后乐队的不朽。Freddie激情四射且有趣，彩虹旗飘扬。
5300054,波西米亚狂想曲,5,8,最后的live还原值得五星！致敬曾经的摇滚盛世！
5300054,波西米亚狂想曲,5,3,只要是讲天才激情的电影都好看，鸡皮疙瘩起了一身，太有魅力了
5300054,波西米亚狂想曲,3,4,评分奇高，看得出来皇后乐队对于一代人的精神影响力。然而电影就是电影，想讲的东西太多，而没讲到位的也很多，中间有几段甚至冗长，完全可略过。作为Freddie Mercury这样又minority又bi又icon的巨星传记，还是拍得太工整太不惊喜了。沾光皇后乐队的音乐，最后一幕We are the champion还是看得人热泪盈眶。
5300054,波西米亚狂想曲,3,3,本来期待看到一部新的天鹅绒金矿，结果除了音乐部分就没任何亮点了，但音乐一出还是很燃的。
5300054,波西米亚狂想曲,4,1,剧情其实真的挺无聊的，当然，每次唱歌就很爽了，自带唱K歌词在下面滚动真心忍不住要跟着唱，最后Live Aid演出实在太燃了，在电影院看也有不亚于现场看Live的感觉，我是被震撼得一直在掉眼泪的水平。Rami演日常的Freddie其实不算特别好，还是有很多黑客军团里的痕迹，但在舞台上的模仿是完美Ctrl+V级别的，看得出真的下了很大的苦功啊。
5300054,波西米亚狂想曲,5,1,第91届奥斯卡最令人激动的电影。浪子回头金不换，为Queen乐队大手抹一把泪。最后20分钟有多精彩不用赘述，前面100多分钟的故事，作为观众随时都能感觉到Freddie的所想所感（感谢Malek会说话的双眼）和Queen乐队缺一不可的羁绊。Bravo，brava！
5300054,波西米亚狂想曲,3,5,幻灯片。电影2星，毫无艺术性，穿插的音乐5星
5300054,波西米亚狂想曲,4,3,挺好。我是摇滚小白，但依然为最后的实况还原激动，Bohemian Rhapsody开场的钢琴段落真是让人沉醉。作为传记片只能说尚可，仍未摆脱同类型流水账的弊病，靠着马雷克后半程的卖力表现和全程OST增色不少。Queen的影响力是真牛逼，想当年上学那会都不知道这都是谁就循环We are the champions；Queen的感染力更牛逼，还是小屁孩子那会听了 We will rock you就鼓起勇气向心爱的女生表白，妈的，结果。
5300054,波西米亚狂想曲,4,7,我竟然觉得主唱吸毒滥交是燃烧自己奉献他人………一个人为了给世界带来更好的作品，吸毒滥交透支自己，还努力藏着掖着不给别人造成不良示范，这难道不是一段感人肺腑的故事吗（大误）
